platform,publisher,kind,field,presence_rate,n_payloads,n_items,feed_url,page
app.bookteq.com,Marston Moretaine Playing Fields,Slot,attendeeInstructions,0.0,144,288,https://marstonmoretaine.bookteq.com/api/open-active/slots,1
app.bookteq.com,Marston Moretaine Playing Fields,Slot,superEvent,0.0,144,288,https://marstonmoretaine.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,activity,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,category,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,organizer,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,offers,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,location,1.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,name,1.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,description,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,eventSchedule,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,ageRange,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,genderRestriction,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,level,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,url,1.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,attendeeInstructions,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,FacilityUse,superEvent,0.0,131,161,https://nxtlevelsportandeducation.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,activity,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,category,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,organizer,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,offers,1.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,location,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,name,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,description,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,eventSchedule,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,ageRange,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,genderRestriction,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,level,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,url,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,attendeeInstructions,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,superEvent,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,0
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,activity,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,category,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,organizer,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,offers,1.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,location,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,name,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,description,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,eventSchedule,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,ageRange,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,genderRestriction,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,level,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,url,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,attendeeInstructions,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,NXT Level Sport & Education Ltd,Slot,superEvent,0.0,1000,1000,https://nxtlevelsportandeducation.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,FacilityUse,activity,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,category,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,organizer,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,offers,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,location,1.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,name,1.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,description,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,eventSchedule,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,ageRange,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,genderRestriction,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,level,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,url,1.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,attendeeInstructions,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,FacilityUse,superEvent,0.0,7,11,https://oldnorthamptonians.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Old Northamptonians Association,Slot,activity,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,category,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,organizer,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,offers,1.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,location,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,name,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,description,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,eventSchedule,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,ageRange,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,genderRestriction,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,level,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,url,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,attendeeInstructions,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,superEvent,0.0,340,680,https://oldnorthamptonians.bookteq.com/api/open-active/slots,0
app.bookteq.com,Old Northamptonians Association,Slot,activity,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,category,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,organizer,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,offers,1.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,location,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,name,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,description,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,eventSchedule,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,ageRange,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,genderRestriction,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,level,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,url,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,attendeeInstructions,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Old Northamptonians Association,Slot,superEvent,0.0,344,691,https://oldnorthamptonians.bookteq.com/api/open-active/slots,1
app.bookteq.com,Orchard Learning Alliance,FacilityUse,activity,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,category,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,organizer,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,offers,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,location,1.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,name,1.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,description,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,eventSchedule,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,ageRange,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,genderRestriction,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,level,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,url,1.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,attendeeInstructions,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,FacilityUse,superEvent,0.0,60,74,https://orchardlearningalliance.bookteq.com/api/open-active/facility-uses,0
app.bookteq.com,Orchard Learning Alliance,Slot,activity,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,category,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,organizer,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,offers,1.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,location,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,name,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,description,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,eventSchedule,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,ageRange,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,genderRestriction,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,level,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,url,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,attendeeInstructions,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,superEvent,0.0,520,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,0
app.bookteq.com,Orchard Learning Alliance,Slot,activity,0.0,599,1000,https://orchardlearningalliance.bookteq.com/api/open-active/slots,1
